variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M781.2026T9.05	metabolomics_liver_hilic_neg	MX2	hilic			NA												M781T9	781.202644151893	543.044823181471	[863][M]-	[M-H-C5H8O4]- 914.252	748	445	@M782.2061T9.05|-13C|@M783.2079T9.05|-18O|-13C2|@M879.1789T9.08|-(H3PO4)|@M903.2712T9.02|-(C6H8N3)	-0.0996330569558062	0.826042267607059	0	-0.333861312084057	0.240887198189034	0	0.919313963027896		0
M783.2079T9.05	metabolomics_liver_hilic_neg	MX2	hilic			NA												M783T9.1	783.207903891673	542.949132489781	[863][M+2]-		748	445	@M781.2026T9.05|+18O|+13C2|@M782.2061T9.05|+13C|+15N	-0.0982423290562409	0.826042267607059	0	-0.310322435536008	0.287935170808686	0	0.918832930870627		0
M104.0116T9.86	metabolomics_liver_hilic_neg	MX2	hilic			NA												M104T10	104.011558129654	591.491311978639		[M-2H]2- 210.038	1884	NA		-0.0871484463050436	0.826042267607059	0	0.0522522153409284	0.886502822259618	0	0.160361858643182		0
M450.1736T8.56	metabolomics_liver_hilic_neg	MX2	hilic			NA												M450T9	450.173637776095	513.371983841492			16	NA		0.20336567336801	0.828785386342481	0	-0.438022751382011	0.597365539785513	0	0.53771262178931		0
M146.9798T16.67	metabolomics_liver_hilic_neg	MX2	hilic			NA												M147T17.1	146.979754865868	999.99368324135			31	NA		-0.0388388086497535	0.829330746388186	0	-0.0236877233871162	0.896178200964854	0	0.138602441973232		0
M128.0176T2.19	metabolomics_liver_hilic_neg	MX2	hilic			NA												M128T2	128.01761599348	131.631054456545	[79][M+3]-		18	NA		-1.21323869983456	0.829732064705145	0	-1.62142816317554	0.745689683605883	0	0.203897655682112		0
M337.0391T1.54	metabolomics_liver_hilic_neg	MX2	hilic			NA												M337T2	337.039146867196	92.4464353570952			11	NA		0.562247303504904	0.829732064705145	0	-1.63927357484369	0.466045060738327	0	0.601656357489138		0
M240.0187T2.95	metabolomics_liver_hilic_neg	MX2	hilic			NA												M240T3	240.018696991758	177.146014861564		[M+Cl]- 205.05	22	NA		0.260898685651224	0.829732064705145	0	0.40872704532714	0.692534229787905	0	0.776840361799732		0
M388.8525T16.9	metabolomics_liver_hilic_neg	MX2	hilic			NA												M389T17	388.852521322004	1013.83833503754		[3M-H+Cl]2- 247.911	28	NA		-0.0708795282793009	0.829732064705145	0	-0.205543664114838	0.358882212649618	0	0.621318166387615		0
M219.032T6.16	metabolomics_liver_hilic_neg	MX2	hilic			NA												M219T6	219.031966719843	369.78171242331	[274][M]-		309	142	@M218.0356T6.16|+15N|@M220.0354T6.17|-13C	0.149416798944465	0.830242114222819	0	0.334440133498681	0.518966609593838	0	0.790498867258346		0
M433.2365T1.42	metabolomics_liver_hilic_neg	MX2	hilic			NA												M433T1.2	433.236520958136	85.0912823457807	[647][M]-	[M+Cl]- 398.262	29	NA		-0.0655764337913496	0.830242114222819	0	-0.193754017200899	0.349764995567952	0	0.386146571700484		0
M505.3182T1.49	metabolomics_liver_hilic_neg	MX2	hilic			NA												M505T1	505.318173180408	89.6890630851223		[M-H+CF3COOH]- 372.319 [M-H]- 506.327	11	NA		-0.141651936106944	0.830586406472552	0	-0.33533135419402	0.487556403446176	0	0.747053726492175		0
M389.1207T3.63	metabolomics_liver_hilic_neg	MX2	hilic			NA												M389T4	389.120690075739	217.903030901525			726	NA		-0.243879326798748	0.830733838491559	0	-0.583516146689796	0.486616342725173	0	0.522349115960567		0
M385.1292T3.41	metabolomics_liver_hilic_neg	MX2	hilic			NA												M385T3.1	385.129211304067	204.606957056036	[593][M]-	[M+Cl]- 350.162	8	296	@M386.1327T3.41|-13C|@M387.1251T3.41|-34S|-41K|-37Cl	-0.135244755203992	0.830733838491559	0	0.0118833262036375	0.9806943910549	0	0.422390510816936		0
M136.9915T2.76	metabolomics_liver_hilic_neg	MX2	hilic			NA												M137T3.1	136.991505500236	165.763823244636		[M-H-CH2]- 152.014	22	NA		0.129061342242512	0.830733838491559	0	0.146129965831246	0.790290020676188	0	0.157737522745071		0
M343.0908T8.79	metabolomics_liver_hilic_neg	MX2	hilic			NA												M343T9.2	343.090836911341	527.576119666747			817	NA		-0.124391677506209	0.830733838491559	0	0.263964980081333	0.613127969780267	0	0.179450818139194		0
M329.234T1.47	metabolomics_liver_hilic_neg	MX2	hilic			NA												M329T1.2	329.234019051069	88.2109068017965			11	NA		-0.112523765430456	0.830733838491559	0	0.179827708055765	0.713761668820272	0	0.831736756534745		0
M525.1212T11.99	metabolomics_liver_hilic_neg	MX2	hilic			NA												M525T12	525.121157124769	719.242878989364			1048	NA		0.0991882794081693	0.830733838491559	0	-0.188977449468011	0.655109457570258	0	0.586806436713322		0
M267.1608T1.5	metabolomics_liver_hilic_neg	MX2	hilic			NA												M267T1.2	267.160804904018	89.7948622460301			11	NA		0.0833234181127676	0.830733838491559	0	-1.25648102897931	0.000927594211485815	1	0.141502422181545		0
M270.0986T5.42	metabolomics_liver_hilic_neg	MX2	hilic			NA												M270T5	270.098626940904	325.063690139171	[371][M+3]-		940	NA		0.610919978651113	0.831066318455741	0	-0.727319899665467	0.784765621624737	0	0.362413572043092		0
M162.0409T6.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M162T6	162.040908263012	367.76414405901		[M-2H]2- 326.095	4	NA		1.04566327409262	0.831494263856142	0	-1.13181510113068	0.803050576614746	0	0.530589695829683		0
M205.9252T9.98	metabolomics_liver_hilic_neg	MX2	hilic			NA												M206T10	205.92517094786	598.589943706256			27	NA		0.940031706904366	0.831494263856142	0	-0.790750643907982	0.840079858315584	0	0.304601537016258		0
M225.0995T5.51	metabolomics_liver_hilic_neg	MX2	hilic			NA												M225T6	225.099517164371	330.738522010931		[M+2Cl]2- 380.262 [M-H+Cl]2- 416.238	4	NA		0.595995301454662	0.831494263856142	0	-0.91008071536069	0.727961838526618	0	0.404070834767891		0
M229.1195T2.9	metabolomics_liver_hilic_neg	MX2	hilic			NA												M229T3	229.119543465068	174.048177082529	[291][M+2]-		22	NA		-0.242225515655051	0.831494263856142	0	-1.13878695020938	0.0601493460943761	0	0.113389086770947		0
M251.1292T1.6	metabolomics_liver_hilic_neg	MX2	hilic			NA												M251T2.3	251.129157552746	95.9644401543549		[M-H+HCOOH]- 206.125	45	NA		0.140436688844044	0.831494263856142	0	-0.29342015633932	0.621632821622555	0	0.0787032742746738		0
M99T2.3_Tiglic.acid..E..2.3.Dime.	metabolomics_liver_hilic_neg	MX2	hilic	Tiglic acid;(E)-2,3-Dimethylacrylic acid	CHEBI:9592	2	a,b	C08279				HMDB01470	CID125468	C5H8O2	100.05243	UIERETOOQGIECD-ONEGZZNKSA-N	InChI=1S/C5H8O2/c1-3-4(2)5(6)7/h3H,1-2H3,(H,6,7)/b4-3+	M99T2.3	99.0452412680434	137.417726177128			18	NA		0.171479568640599	0.831508135600156	0	0.361369355421694	0.560781311536374	0	0.271498252183359		0
M202.998T6.71	metabolomics_liver_hilic_neg	MX2	hilic			NA												M203T7	202.998044992879	402.449309744707			7	NA		-0.0567882345841166	0.831564105573492	0	0.41588174319179	0.057787498824726	0	0.484048328694891		0
M886.391T4.91	metabolomics_liver_hilic_neg	MX2	hilic			NA												M886T5	886.391036732102	294.709951246876	[904][M]-		972	494	@M887.3941T4.91|-13C	-0.127683173041765	0.832398018127402	0	-0.318596931492776	0.466045060738327	0	0.365897701184613		0
M309.2802T1.28	metabolomics_liver_hilic_neg	MX2	hilic			NA												M309T1.1	309.280179027085	76.885343836485	[468][M+2]-		5	236	@M310.2833T1.28|-13C	0.0828728003742221	0.832398018127402	0	-0.971120588654195	0.00531648847326466	1	0.0507828809136305		0
M129.9758T16.69	metabolomics_liver_hilic_neg	MX2	hilic			NA												M130T17	129.975799032358	1001.29943558472	[84][M+1]-		31	NA		-0.0562093483988608	0.832659271603429	0	-0.095966749893309	0.668608420713064	0	0.68766534543524		0
M293.928T9.18	metabolomics_liver_hilic_neg	MX2	hilic			NA												M294T9	293.927958347745	551.068694297408			6	NA		-0.0408504556102898	0.832659271603429	0	0.0168895453565447	0.927470516812369	0	0.586571848690418		0
M320.1117T5.61	metabolomics_liver_hilic_neg	MX2	hilic			NA												M320T6	320.11170168342	336.412886385037			339	NA		-0.0546722021932808	0.833030790081093	0	0.844244644627857	0.000959484902800659	1	0.148145706309432		0
M510.0743T7.06	metabolomics_liver_hilic_neg	MX2	hilic			NA												M510T7	510.074334192243	423.310376075513		[M+Cl]- 475.102	3	NA		0.0903059151370105	0.833054469322883	0	-0.379994457372682	0.292169087662597	0	0.709384052796185		0
M133T9_Diglycolic.acid.L.malic..	metabolomics_liver_hilic_neg	MX2	hilic	Diglycolic acid|L-malic acid;(S)-malic acid;(2S)-2-hydroxybutanedioic acid;malic acid	CHEBI:6650	2	a,b	C00149	Carbohydrate metabolism	Citrate Cycle|Glyoxylate and dicarboxylate metabolism|Pyruvate metabolism	Krebs cycle|Citrate|Pyruvate	HMDB00156	CID8088|CID222656	C4H6O5	134.0215	QEVGZEDELICMKH-UHFFFAOYSA-N|BJEPYKJPYRNKOW-REOHCLBHSA-N	InChI=1S/C4H6O5/c5-3(6)1-9-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)|InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m0/s1	M133T9	133.014336430846	552.396025655114	[92][M]-	[M-H]- 134.023	6	27	@M115T9_Maleic.acid.Fumaric.acid|+(H2O)|@M134.0177T9.21|-13C|@M135.0185T9.21|-18O|-13C2|@M230.9913T9.2|-(H3PO4)	0.0565372908129547	0.833054469322883	0	0.255936162327245	0.08163709167327	0	0.533379671664542		0
M545.507T11.27	metabolomics_liver_hilic_neg	MX2	hilic			NA												M546T11	545.507042676017	675.982668269845			2562	NA		-0.125949507410297	0.833558478268974	0	0.0254137630663056	0.961721483362552	0	1.05014014297799		0
M308.0624T3.84	metabolomics_liver_hilic_neg	MX2	hilic			NA												M308T4	308.062394708268	230.120495321788	[463][M+2]-		8	NA		0.0607854011087419	0.834138054071738	0	-0.0626186281577965	0.81430223275002	0	0.236581803255419		0
M216.1243T1.53	metabolomics_liver_hilic_neg	MX2	hilic			NA												M216T2	216.124291853486	92.0153179361362		[M+Cl+NH3]- 164.129	11	NA		-0.12376312664351	0.834998275644908	0	-0.80932133764863	0.00347776873537909	1	0.413567076329219		0
M208.0729T4.52	metabolomics_liver_hilic_neg	MX2	hilic			NA												M208T5	208.072923342432	271.392584396886			985	NA		-0.612874875104875	0.835025661672057	0	-0.999450443803399	0.692534229787905	0	0.209698305738151		0
M426.0655T9.61	metabolomics_liver_hilic_neg	MX2	hilic			NA												M426T10.1	426.065539147506	576.366943731979		[M-H]- 427.083	17	NA		0.262443940946733	0.835025661672057	0	0.306577438147842	0.790283605074087	0	0.604544951039864		0
M214.1087T1.56	metabolomics_liver_hilic_neg	MX2	hilic			NA												M214T2.3	214.108739585035	93.5184017609366		[M-H-CH4]- 231.147	45	NA		0.216055721059204	0.835025661672057	0	-1.19400112154097	0.158010441852674	0	0.375445975855807		0
M329.073T6.88	metabolomics_liver_hilic_neg	MX2	hilic			NA												M329T7	329.072995943623	412.551642001108			1545	NA		0.158633966347772	0.835025661672057	0	-0.0653797839973294	0.928526191940884	0	0.357899367577086		0
M340.1616T7.19	metabolomics_liver_hilic_neg	MX2	hilic			NA												M340T7	340.1616415076	431.659575987699			3	NA		0.0802404316723866	0.835025661672057	0	-0.277182673864772	0.406721100096932	0	0.0765458022967584		0
M556.3263T1.42	metabolomics_liver_hilic_neg	MX2	hilic			NA												M556T1	556.326308926351	85.4589121637523	[751][M]-	[M-H-C2H4]- 585.365	29	394	@M557.3296T1.42|-13C|@M558.3322T1.42|-18O|-13C2	-0.0734918534280844	0.835025661672057	0	-0.283844057659014	0.173370169855806	0	0.0637006149799844		0
M181.0604T7.9	metabolomics_liver_hilic_neg	MX2	hilic			NA												M181T8.1	181.060397470967	473.908811954434	[186][M+2]-		2	NA		0.0445851072103594	0.835025661672057	0	-0.234939093251796	0.180478335601357	0	0.463990653787318		0
M410.1277T7.16	metabolomics_liver_hilic_neg	MX2	hilic			NA												M410T7	410.127738414165	429.490884219463	[627][M]-	[M-H+HCOOH]- 365.141	3	317	@M411.1316T7.16|-13C	0.0658505301880474	0.83504015331661	0	0.133182305624764	0.590698674387202	0	0.380783615589895		0
M317.1614T1.5	metabolomics_liver_hilic_neg	MX2	hilic			NA												M317T1.1	317.161421827736	89.9898523215675			11	196	@M273.1353T1.51|+(C2H4O)	0.897184764015133	0.835124644342533	0	-3.20380147603735	0.390653264184287	0	0.667534441444562		0
M232.673T1.3	metabolomics_liver_hilic_neg	MX2	hilic			NA												M233T1	232.673009599279	78.2926194213669			5	NA		-0.0565154554839928	0.835558878894747	0	-0.198019968951293	0.246487232178074	0	0.553593309527573		0
M980.3139T11.48	metabolomics_liver_hilic_neg	MX2	hilic			NA												M980T11	980.313903218354	688.707890881695			38	509	@M981.3169T11.48|-13C	-0.120590064091918	0.836506590021218	0	-0.0229586327269935	0.976621848729648	0	0.970993256025643		0
M167T10_Phosphoenolpyruvic.acid	metabolomics_liver_hilic_neg	MX2	hilic	Phosphoenolpyruvic acid	CHEBI:44897	2	a,b	C00074	Carbohydrate metabolism	Citrate Cycle|Glycolysis|Pyruvate metabolism	Acetyl-CoA|Glycolysis|Pyruvate	HMDB00263	CID1005	C3H5O6P	167.98237	DTBNBXWJWCWCIK-UHFFFAOYSA-N	InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)	M167T10	166.97514666992	592.897282323106	[161][M]-	[M+Cl]- 132.006	1884	83	@M167.9786T9.88|-13C	0.0827212557143433	0.83746684816851	0	-0.427528029984558	0.199176943102402	0	0.381888473327372		0
M198.9055T17.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M199T17	198.905459927752	1027.6557217137	[235][M]-	[M-H]- 199.91	28	29	@M154.9156T17.13|+(CO2)|@M199.9089T17.13|-13C|@M200.9036T17.13|-34S|-41K|-37Cl|@M236.8615T17.1|-K|@M258.938T17.09|-(NH3)-(CONH)|@M259.922T17.09|-(NH3)-(CO2)|@M261.9094T17.1|-Na-CH3CN|@M261.9201T17.09|-(CH2S)-(NH3)	0.023259835451757	0.83746684816851	0	-0.0574841707914437	0.566211233015455	0	0.462395818862402		0
M279.0393T6.6	metabolomics_liver_hilic_neg	MX2	hilic			NA												M279T7	279.039252392657	395.943718641142		[M-H-C6H10O5]- 442.102	7	NA		0.0823538518374036	0.837598682669569	0	-0.253959158103669	0.466045060738327	0	0.178382305507763		0
M375.115T7.66	metabolomics_liver_hilic_neg	MX2	hilic			NA												M375T8	375.114984121223	459.548000274806	[582][M]-	[M+Cl+HCOOH]- 294.136	3	NA		0.117495133454678	0.837762888477442	0	-0.268235384216194	0.599185390926086	0	0.503173099100195		0
M784.1501T6.71	metabolomics_liver_hilic_neg	MX2	hilic			NA												M784T7	784.150050544379	402.508633690678	[864][M]-		7	469	@M785.1533T6.71|-13C	0.0496372134978387	0.837762888477442	0	0.00754981173597713	0.983238719657942	0	0.410514046645174		0
M371.0835T6.83	metabolomics_liver_hilic_neg	MX2	hilic			NA												M371T7.1	371.083501604116	409.740032512578	[576][M]-	[M+Cl+NaCOOH]- 268.119	20	285	@M372.0869T6.83|-13C	-0.132321469024685	0.838697644665091	0	-0.57360318314268	0.115585315737098	0	0.426037053376508		0
M486.672T11.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M487T11	486.671955902098	667.601320396348			2043	NA		-0.493414312498686	0.841434361158511	0	-0.435365009776389	0.843387971652782	0	0.120236686210676		0
M80.9169T5.83	metabolomics_liver_hilic_neg	MX2	hilic			NA												M81T6	80.9168539655038	349.909042607193		[M-H]- 81.9236	4	1	@M78.9189T5.83|+34S|+41K|+37Cl	-0.0362170620518576	0.842948581460092	0	-0.051613157176984	0.745689683605883	0	0.777901052153673		0
M315.1202T5.6	metabolomics_liver_hilic_neg	MX2	hilic			NA												M315T6.1	315.12021903089	335.750361121529		[2M+Cl]- 140.068 [M-H]- 316.121	4	NA		0.181514981209629	0.843276953388154	0	-0.0621486475355386	0.942786959260907	0	0.491357809437766		0
M270.1198T7.41	metabolomics_liver_hilic_neg	MX2	hilic			NA												M270T7	270.119794514408	444.552508931266			3	189	@M271.123T7.41|-13C	-0.107139039902783	0.843380982916401	0	0.194599963325366	0.693693650197799	0	0.304446747513074		0
M223.1019T7.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M223T7.1	223.101927927267	427.888671631966	[284][M+1]-		259	NA		-0.0591699821468374	0.843494132160542	0	0.311378482922571	0.201823553624676	0	0.20343845054893		0
M124.0517T2.19	metabolomics_liver_hilic_neg	MX2	hilic			NA												M124T2.2	124.051747347493	131.203998137125	[76][M+3]-		18	NA		-1.01189692278475	0.84485738791084	0	-2.14570691232262	0.58269065209897	0	0.0611474251735233		0
M603.3475T4.66	metabolomics_liver_hilic_neg	MX2	hilic			NA												M603T5	603.347496838516	279.319210819405			1015	NA		-0.50023869715344	0.84485738791084	0	1.81691469132104	0.403650949438881	0	0.0958095456657676		0
M139T5_Methylimidazoleacetic.ac.	metabolomics_liver_hilic_neg	MX2	hilic	Methylimidazoleacetic acid;1-methyl-4-imidazoleacetic acid		2	a,b	C05828	Amino acid metabolism	Histidine metabolism	Histamine	HMDB02820	CID75810	C6H8N2O2	140.0586	ZHCKPJGJQOPTLB-UHFFFAOYSA-N	InChI=1S/C6H8N2O2/c1-8-3-5(7-4-8)2-6(9)10/h3-4H,2H2,1H3,(H,9,10)	M139T5	139.051129461229	275.687402541536			977	NA		0.283454802066492	0.84485738791084	0	-0.317593559295331	0.80885459080758	0	0.273901988425602		0
M194.9816T3.06	metabolomics_liver_hilic_neg	MX2	hilic			NA												M195T3	194.98156476678	183.61731618052		[M+Cl]- 160.01	22	NA		0.700967616802153	0.84549101542045	0	0.781710350470732	0.807289400993696	0	0.329936743485506		0
M131.01T4.42	metabolomics_liver_hilic_neg	MX2	hilic			NA												M131T4	131.009968115801	265.097933665531		[3M-2H]2- 88.0092	1	NA		-0.195197089385541	0.84549101542045	0	-0.479572587811649	0.508653601794379	0	0.296970264367979		0
M318.1134T2.54	metabolomics_liver_hilic_neg	MX2	hilic			NA												M318T3	318.113437381427	152.65065113388			25	NA		-0.191766563798433	0.84549101542045	0	0.210988538507168	0.813070945356867	0	0.078761165580629		0
M197.0403T10.14	metabolomics_liver_hilic_neg	MX2	hilic			NA												M197T10.2	197.040277014032	608.403445261279			23	NA		-0.166428016120571	0.84549101542045	0	-0.196405250650388	0.796207131408549	0	0.374396825074754		0
M88.5734T4.23	metabolomics_liver_hilic_neg	MX2	hilic			NA												M89T4.6	88.5733927432268	253.761593835293			1	NA		0.150436620767284	0.84549101542045	0	-0.285258676567217	0.685488239272311	0	0.433810615547121		0
M298.0465T9.17	metabolomics_liver_hilic_neg	MX2	hilic			NA												M298T9	298.046543435214	550.482837530007		[M-H-C3H2O3]- 385.054	6	219	@M396.0235T9.18|-(H3PO4)	-0.127615518819425	0.84549101542045	0	0.668230897624799	0.210835393066355	0	0.269700165379922		0
M539.0679T9.1	metabolomics_liver_hilic_neg	MX2	hilic			NA												M539T9	539.067899257377	546.182251960056	[739][M+2]-		748	329	@M441.091T9.08|+(H3PO4)|@M537.0633T9.1|+18O|+13C2|@M538.0666T9.1|+13C|+15N|@M637.0446T9.12|-(H3PO4)	-0.0704011366299788	0.845561432920765	0	-0.209500891367455	0.39104964529875	0	0.83609517731875		0
M102.9629T17.12	metabolomics_liver_hilic_neg	MX2	hilic			NA												M103T17	102.962858018206	1027.41730927697	[36][M+2]-		28	NA		0.122109351346925	0.846096847739777	0	-0.10760007501298	0.843387971652782	0	0.319188678307157		0
M209.0669T7.37	metabolomics_liver_hilic_neg	MX2	hilic			NA												M209T7.1	209.066860487015	442.288889870732	[262][M]-		3	117	@M191T7.2_D.....Quinic.acid|+(H2O)|@M210.0702T7.37|-13C	-0.0943585978496095	0.84679292516842	0	0.0516209895745625	0.907566514421118	0	0.479129927863261		0
M487.2377T2.51	metabolomics_liver_hilic_neg	MX2	hilic			NA												M487T3	487.237711379399	150.620718004581			1809	NA		-0.856669020223793	0.847536069028489	0	-5.01620473781776	0.0173303372564306	1	0.431445225760382		0
M251.0776T9.64	metabolomics_liver_hilic_neg	MX2	hilic			NA												M251T10	251.077606429196	578.261369504838		[M-2H]2- 504.171	17	NA		-0.062594060742402	0.847826593964833	0	-0.227880843375615	0.248890366073032	0	0.77524271855586		0
M87.074T4.21	metabolomics_liver_hilic_neg	MX2	hilic			NA												M87T4.35	87.0740449100849	252.812184689977			78	NA		0.0891045985372827	0.849050945335573	0	-0.203544088945467	0.621632821622555	0	0.445905978405192		0
M190.044T5.12	metabolomics_liver_hilic_neg	MX2	hilic			NA												M190T5	190.043979082053	306.941995990973	[218][M+1]-		9	NA		-0.654146568795582	0.849786630580556	0	-1.70022660815942	0.484244008712314	0	0.036834294942963		0
