variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M544.5403T6.4	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M545T6	544.540262974916	384.069254784956			660	NA		0.280248250629443	0.295005700635693	0	-0.489746308227016	0.00203627989531523	1	1.56082174063626		0
M192.0336T4.77	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M192T5	192.03359993047	286.140203521513		[M+H+NH3]+ 174 [M+H+NH3]+ 174	101	NA		0.816003380993374	0.297312917048503	0	0.34287898389162	0.549009680993776	0	2.25856691561963		0
M465.1465T5.99	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M465T6	465.146515804098	359.448493188475			4361	NA		0.584372270183763	0.297827991051982	0	1.52943806147621	2.30489201190381e-06	1	1.39053391562111		0
M206.049T1.07	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M206T1.3	206.049011949692	64.3270590776797			4568	NA		1.12546515541718	0.297987386311371	0	0.535026199327506	0.491430491852226	0	2.33820453389703		0
M360.1025T2.94	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M360T3	360.102452797586	176.265702801456	[563][M+1]+		136	71	@M184.0695T2.94|+(C6H8O6)|@M359.099T2.94|+13C|@M377.1292T2.94|-(NH3)|-NH3	-0.910105118534895	0.301108870190823	0	-0.335137071532904	0.614966905850783	0	1.76532316522038		0
M248.108T9.5	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M248T9	248.10798381773	569.722612314963	[301][M]+		2932	145	@M249.1113T9.49|-13C	0.632354897928426	0.301108870190823	0	-0.144214261087727	0.70370191147734	0	2.28270565907727		0
M424.1673T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M424T5	424.167273149306	326.048678818597	[692][M]+	[M+K+CF3COOH]+ 251.215	28	308	@M425.1704T5.43|-13C|@M562.2227T5.43|-(C4H10O5)	0.749528203443832	0.303472857920628	0	-0.848187608983483	0.0460760559262961	1	1.87661622102417		0
M565.8899T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M566T5.1	565.889945095447	326.019493426443	[984][M]+	[M+K]+ 526.928	28	429	@M566.8911T5.43|-13C|-15N	0.743136254706977	0.303472857920628	0	-0.986253793973876	0.018346954397238	1	1.73438725758552		0
M687.373T6.74	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M687T7	687.373026650458	404.209578027723			4415	NA		0.565392233795126	0.303472857920628	0	-1.58312102006293	1.39264871574097e-05	1	0.996999615376429		0
M169T1.1_Uric.acid	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	Uric acid	CHEBI:17775	2	a,b	C00366	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB00289	CID1175	C5H4N4O3	168.02834	LEHOTFFKMJEONL-UHFFFAOYSA-N	InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)	M169T1.1	169.036283139837	57.6920451899522	[128][M]+	[M+H-CO2]+ 212.015	33	63	@M170.0395T0.96|-13C|@M248.9771T0.92|-2(NaCl)	-0.456064190639495	0.303472857920628	0	-0.677389987245693	0.00503477055215257	1	1.94045655617119		0
M529.2097T10.71	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M529T11.1	529.209665288932	642.611924289679			2259	NA		1.20829951025113	0.304659203029637	0	-0.448744950300826	0.536894254687033	0	2.1795325738839		0
M633.2591T6.6	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M633T7	633.25909846302	396.243233987655			683	NA		0.842511351148762	0.304659203029637	0	-0.450629153587929	0.379423302579559	0	1.81804583401724		0
M811.2748T5.58	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M811T6.1	811.274804998768	335.011489147686		[3M+Na+K-H]+ 250.099	88	587	@M811.7761T5.59|-13Cdb|@M812.2773T5.58|-13C	1.21800122351543	0.305270517864389	0	-0.143215516242417	0.839628908584404	0	2.38394509349151		0
M377.1292T2.94	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M377T3	377.129195027268	176.297389958842	[600][M+1]+		136	71	@M184.0695T2.94|+(C7H7O2N5)|@M360.1025T2.94|+(NH3)|+NH3|@M376.1257T2.94|+13C	-0.839087912175707	0.307518720482603	0	-0.384446384587283	0.511496361088745	0	1.65180209862655		0
M807.4692T11.05	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M807T11.4	807.469234127544	662.847844516354		[3M+2Na+K-H]2+ 510.331	3	NA		-0.716662259336779	0.307596390855529	0	-0.178197343257045	0.771072261961217	0	1.62936335590805		0
M340.1743T5.59	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M340T6	340.174310544288	335.435975840055		[M+Na]+ 317.181	88	NA		-0.53851742275741	0.307596390855529	0	-0.108958384198869	0.827878051910697	0	1.85396457826998		0
M285.9041T0.81	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M286T1.1	285.904087018	48.3152891715279			1368	190	@M287.9012T0.81|-34S|-41K|-37Cl	0.233393715778291	0.307596390855529	0	-0.323032503704962	0.0146740950587475	1	1.64207955409958		0
M340.16T1.49	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M340T1.2	340.160045858368	89.4014681104612			2906	NA		2.8202808309825	0.312366009663277	0	2.9212543101524	0.0742488476947151	0	2.20973056450801		0
M758.3775T6.13	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M758T6	758.377528457863	367.650748477427		[3M+Na]+ 245.126 [M+Na]+ 735.386	79	NA		-2.31003500909605	0.312366009663277	0	-0.727390078348627	0.690631356243818	0	2.34198849923387		0
M251.0498T4.78	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M251T5	251.049809587878	287.067139780516	[310][M]+		101	148	@M252.0531T4.78|-13C|@M253.0455T4.78|-34S|-41K|-37Cl	0.903684726436904	0.312366009663277	0	1.40477321039846	0.00374907082400189	1	1.84791601197117		0
M553.5952T2.19	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M554T2	553.595209707788	131.538819586777			3236	NA		-0.845399643885667	0.312366009663277	0	-0.249552317333386	0.718826248892796	0	2.37307888718687		0
M367.1437T0.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M367T1.2	367.143724866814	48.9329244954244			1422	NA		-0.844805914970996	0.312366009663277	0	0.836727850429675	0.0906777030380506	0	1.58754955776458		0
M565.5555T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M566T5	565.55552266852	326.070126149287	[983][M]+	[M+K]+ 526.591	28	405	@M562.557T5.43|+13C+37Cl|+13C+34S|@M566.5581T5.43|-13C	0.785069335636205	0.312366009663277	0	-1.01805400112516	0.0234978485585162	1	1.75972474269328		0
M181.0616T4.07	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M181T4.2	181.061648752953	244.01264658081			3315	NA		0.63462228658725	0.312366009663277	0	-0.574699825870852	0.123976235278671	0	1.44495593778897		0
M305.155T3.71	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M305T4.1	305.154970448984	222.636393237076	[473][M+1]+		4577	NA		-0.581312568813267	0.312366009663277	0	0.226542114386003	0.523364381638184	0	1.6657102484011		0
M196.0978T2.36	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M196T2	196.097817240058	141.884067668988			3925	NA		0.573291994693177	0.312366009663277	0	0.76082085415243	0.0154443783357996	1	1.95317701169328		0
M272.0354T6.97	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M272T7	272.035351835952	418.074672210736			2080	NA		-0.544053124211736	0.312366009663277	0	-0.100738914380743	0.848928004249395	0	1.64960170872006		0
M748.6919T7.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M749T7.1	748.691903476222	438.410206238385			1952	NA		0.539660413299194	0.312366009663277	0	-1.48046629578281	2.22912343363229e-05	1	1.3466274616392		0
M325.1792T5.73	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M325T6.2	325.179222728603	343.772831667065			88	NA		0.494214894025864	0.312366009663277	0	0.32504235836935	0.315574955345094	0	2.05322920882793		0
M205.813T3.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M206T4	205.812987123418	230.015935129123		[M+H-C6H10O4]+ 350.867	8	NA		-0.29618796090022	0.312366009663277	0	0.2418005664129	0.173710098202122	0	1.97861529698505		0
M431.061T0.81	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M431T1.2	431.060982698729	48.8159766300445			1466	NA		-0.259186209824927	0.312366009663277	0	0.369071976768318	0.0132574352042198	1	1.6476219938166		0
M719.4878T17.38	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M719T17	719.487806891258	1042.88320979053			3082	551	@M741.4696T17.38|-Na	-0.80889489918197	0.312840839767685	0	-1.88142411671223	2.39796329886125e-05	1	1.22999151364992		0
M404.1768T0.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M404T1.2	404.17684903393	53.1125076468146			33	NA		2.70320041095964	0.313914118221698	0	-0.0988666395865394	0.927712552597977	0	2.391974165463		0
M202.1083T2.38	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M202T2.2	202.10827426993	142.744526006377		[M+H-H20]+ 219.113	87	NA		0.424628999133521	0.313914118221698	0	0.698754561837495	0.00225550763564386	1	1.64741123128486		0
M487.0231T0.81	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M487T1	487.023069326978	48.8362250714436			1492	NA		-0.251720296774208	0.313914118221698	0	0.403352175432024	0.00572521826334306	1	1.66013531028183		0
M384.1159T2.7	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M384T3	384.11594315636	161.767917773485	[624][M]+	[M+Na]+ 361.122	11	280	@M385.12T2.69|-13C	0.499628814117024	0.315223818881786	0	-1.05247237737615	0.000462090584352162	1	1.63097943545139		0
M546.9789T0.81	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M547T1.2	546.978896150314	48.857072751475			1524	NA		-0.287364097167918	0.315223818881786	0	0.480787195031949	0.00410313080732374	1	1.59262469774704		0
M694.3628T4.53	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M694T5	694.362777461421	271.766883679081			4336	NA		-0.478486434486646	0.316312618438815	0	0.339000229197447	0.249712751644835	0	2.0077248767775		0
M289.1235T6.97	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M289T7.1	289.123548254875	418.319533800553			2082	NA		-0.405166766022035	0.318638611966769	0	0.0397780223293278	0.863092329065232	0	1.66427613501544		0
M656.2133T8.7	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M656T9.1	656.213285457421	522.027070215214	[1132][M+1]+		1740	471	@M614.1843T8.7|+(C2H4N.)|@M615.1877T8.7|+(CH3CN)|+(C2H3N)|@M620.1892T8.7|+2(H2O)|@M655.2104T8.7|+13C|@M657.2058T8.7|-15N|@M658.2091T8.7|-34S|-41K|-37Cl|@M659.2126T8.7|-13C-37Cl|-13C-34S	3.66880438843734	0.324177679653174	0	0.0629445309794079	0.98348742281065	0	2.33005634643503		0
M186.0593T4.19	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M186T4	186.059307409793	251.147138317468			2502	NA		2.12536121404381	0.324177679653174	0	-2.2338848811146	0.0775342028649931	0	1.57509526605945		0
M385.6115T5.11	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M386T5	385.611510337071	306.456157380715			3694	NA		0.964217610649989	0.324177679653174	0	0.787861630174685	0.197569098067483	0	1.83744430219092		0
M188.0508T1.51	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M188T2	188.050841481641	90.3641104359235			2830	NA		-0.566642422769617	0.324177679653174	0	-0.395699796865944	0.2940191468858	0	1.84992539013298		0
M929.8253T6.15	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M930T6	929.825332935925	368.915959521187			79	NA		-0.536032081248566	0.324177679653174	0	-0.247262613885544	0.522754075710477	0	1.44568030741559		0
M198.1287T5.77	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M198T6	198.128708815978	346.175948742639			2604	NA		-0.380729693212643	0.324177679653174	0	-0.187118463411018	0.493789236188598	0	1.89756792602948		0
M452.7399T5.86	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M453T6	452.739938324836	351.821166109325			2643	NA		-4.69115562108171	0.324650211081709	0	-1.21470751244313	0.767644298336234	0	2.01764502758246		0
M524.2807T5.42	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M524T5.1	524.28072246112	324.913374314136			1142	NA		2.31281898819795	0.327117836565984	0	-1.43865270224647	0.320995201755065	0	2.08607475713177		0
M524.0802T5.42	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M524T5	524.080229862307	325.049115422397			1141	NA		2.41675151601858	0.330191623222591	0	-1.14515203181736	0.455098500582965	0	1.9239716005959		0
M356.6291T5.5	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M357T6	356.62913581789	330.247750253077			88	NA		-0.383904771017226	0.330191623222591	0	0.503038176236506	0.0263576076784506	1	1.503528206888		0
M698.9924T15.42	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M699T15	698.992401624863	925.115651893833	[1197][M+1]2+		1013	NA		-1.14398447902174	0.330556911566841	0	-0.189121767313527	0.875312407418938	0	2.06867368638412		0
M366.179T2.88	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M366T3	366.179036624312	173.051973769127			3058	NA		-0.369337361390984	0.330641828376398	0	-0.3060699228676	0.194294106033195	0	1.93844503543003		0
M771.296T5.58	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M771T6	771.295987009389	334.899182695965		[2M+2K-H]+ 347.182	88	569	@M771.7977T5.58|-13Cdb|@M772.2992T5.58|-13C	1.23246078447435	0.342272801214448	0	-0.0661221119623399	0.909998236908636	0	2.35167513129742		0
M405.2001T3.19	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M405T3	405.200132180226	191.27466928645			4581	NA		0.881722076874574	0.342272801214448	0	-0.126436574666362	0.817027122785145	0	2.23545121048086		0
M330.0797T0.91	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M330T1.1	330.079662258342	54.8770771397162	[519][M]+		33	NA		-0.571821995221857	0.344995973868024	0	-0.579083639048799	0.0945008895093806	0	1.97687103423053		0
M547.5836T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M548T5	547.583558548853	326.044577109587	[948][M]+		28	419	@M548.5865T5.43|-13C	0.780674110156767	0.346488018154426	0	-0.761979057445437	0.110267405241605	0	1.89296935298189		0
M209.2024T6.54	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M209T7.2	209.202384593808	392.101127362914			539	NA		-0.480028233144111	0.346488018154426	0	0.102676164701146	0.740342902648493	0	1.52396713780677		0
M691.8292T5.6	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M692T6	691.829230837568	335.729810984929	[1193][M]2+		88	531	@M692.3308T5.59|-13Cdb	-0.42325039875761	0.346488018154426	0	0.00657312999383386	0.949580757514922	0	2.03724910430024		0
M497.1366T5.56	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M497T6	497.136591070118	333.86725137566	[829][M]+	[M+K]+ 458.173 [M+Na]+ 474.147	88	366	@M498.1402T5.56|-13C|@M519.1187T5.56|-Na	-0.702399384486782	0.350462762604864	0	-0.925977116363894	0.0214803869029273	1	1.42039673648451		0
M901.899T5.38	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M902T5	901.899009612737	322.921830272007			1175	618	@M902.4006T5.38|-13Cdb|@M902.902T5.38|-13C	0.903182019316249	0.350561077906666	0	-0.162656269504362	0.77933162742127	0	2.24715819815926		0
M565.2209T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M565T5	565.220851930314	326.070126149287	[982][M]+	[2M+2Na-H]+ 260.119	28	308	@M562.2227T5.43|+13C+37Cl|+13C+34S|@M566.224T5.43|-13C	0.74890879870801	0.350561077906666	0	-0.985617511966904	0.0290187904545312	1	1.71608015983037		0
M838.2331T5.6	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M838T6.1	838.233073949433	336.133142691089		[M+K]+ 799.276	88	600	@M837.7308T5.58|+13Cdb|@M838.7345T5.6|-13Cdb	2.52372857524128	0.351225475645984	0	0.284041874613578	0.930046029715844	0	2.24498411324662		0
M204.1247T3.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M204T4.12	204.124716753916	229.835350679528		[M+Na]+ 181.134	8	NA		-0.377605572374675	0.351225475645984	0	0.178671838951789	0.463592019314397	0	1.35660319675905		0
M727.5118T15.73	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M728T16	727.511840992851	943.563941519571	[1247][M]2+		4239	554	@M728.0136T15.73|-13Cdb	-1.09207697964998	0.356749953626334	0	-0.232636676302192	0.826254979368471	0	2.02962868125589		0
M183.0661T2.94	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M183T3.2	183.06608487831	176.400588920488	[151][M]+	[M+H-C6H8O6]+ 358.092	136	71	@M184.0695T2.94|-13C|@M359.099T2.94|-(C6H8O6)|@M376.1257T2.94|-(C7H7O2N5)	-0.659802012881149	0.359151766400798	0	-0.335496146391872	0.490897265730496	0	1.68818254557907		0
M555.5696T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M556T5	555.569553129456	326.070126149287			1149	NA		0.940376412794077	0.359743129114856	0	-1.18605034342785	0.0389704645565402	1	1.79634761173843		0
M305.1357T1.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M305T2	305.13565562921	109.024732499716		[M+K]+ 266.173	69	NA		-0.63694878686017	0.359743129114856	0	-3.37985131634046	4.75794797047014e-13	1	0.882849746435284		0
M186.0549T0.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M186T1.5	186.054915677897	50.0612535396209			1264	NA		0.28692204047608	0.359743129114856	0	-0.259790027827963	0.149889138110591	0	1.80933359247523		0
M555.904T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M556T5.1	555.90401959894	325.981771198787			1150	NA		0.837810848027793	0.36027999127083	0	-1.16730394883759	0.0217950970922542	1	1.69628268171779		0
M451.2291T5.02	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M451T5.2	451.229099344487	301.31593317243		[3M+3Na-H]2+ 278.165	9	NA		0.897497059098065	0.364350426734297	0	0.379142067502087	0.583054248086475	0	1.93337123062146		0
M425.1704T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M425T5.3	425.170362364624	325.938713988146	[695][M+1]2+		28	308	@M424.1673T5.43|+13C	0.845580652993489	0.367936925497994	0	-0.954790590855268	0.0695390109962652	0	1.72708861461878		0
M413.6376T9.2	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M414T9	413.637563226865	552.101529473562	[668][M+1]2+		2681	NA		1.21735426191325	0.368331683678432	0	-0.468336139818771	0.554594836731249	0	2.27868507346533		0
M547.918T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M548T5.1	547.917954205088	326.046627964092		[M+H]+ 546.911 [2M+3H]3+ 820.366	28	NA		0.765391261640591	0.368331683678432	0	-0.790089463550714	0.0968248362439567	0	1.86496227861417		0
M263.1403T5.16	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M263T5.2	263.140252535857	309.898080108651			3720	NA		-0.422064133979704	0.368331683678432	0	-1.28592685833905	5.09098975626208e-07	1	1.17091805663896		0
M196T3_�..Hydroxyhippuric.acid	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	α-Hydroxyhippuric acid		2	a,b		Amino acid metabolism	Others	Other	HMDB02404	CID450272	C9H9NO4	195.05316	GCWCVCCEIQXUQU-UHFFFAOYSA-N	InChI=1S/C9H9NO4/c11-7(10-8(12)9(13)14)6-4-2-1-3-5-6/h1-5,8,12H,(H,10,11)(H,13,14)	M196T3	196.061451790954	172.164993591488			3050	NA		0.7635890975323	0.368652625259062	0	0.112957370858341	0.894326994855697	0	1.73486103727715		0
M394.1663T2.88	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M394T3	394.166297703362	172.572747221344			3059	NA		-0.900828314741361	0.370606700501846	0	-3.34607954329092	6.83766785863483e-09	1	1.24778255669007		0
M417.1797T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M417T5.3	417.179746092286	326.046627964092			1117	NA		0.808477458981868	0.370606700501846	0	-0.944255624639405	0.0614794619243393	0	1.72817933817516		0
M927.3763T5.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M927T5	927.376342655946	326.019493426443	[1419][M]2+		1178	NA		0.790278061527454	0.370606700501846	0	0.222611682433087	0.753703852741187	0	2.22019387291974		0
M413.1359T9.21	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M413T9	413.13591977393	552.515790890243	[668][M]2+		2680	NA		0.679922889164475	0.370606700501846	0	-0.603688271992212	0.163400216154888	0	2.19481660107351		0
M125.8047T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M126T1.13	125.804721671295	75.0573579128928		[M+K]+ 86.8477	1	NA		-0.363133810925932	0.370606700501846	0	0.400357829252547	0.0788975630603829	0	1.18235521821595		0
M648.3132T5.61	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M648T6	648.313159838328	336.760306958204			88	NA		-0.334108266469094	0.370606700501846	0	0.58276384118164	0.00486795122513588	1	1.44388791151245		0
M912.9642T7.59	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M913T8	912.964176933296	455.503341470641		[M+H-C4H8]+ 968.023	4	NA		0.287876847135408	0.370606700501846	0	-0.0863939238373987	0.646399288604075	0	1.759361754461		0
M913.7159T7.59	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M914T8	913.715858957615	455.428652624705	[1413][M+1]2+		4	NA		0.28505906925338	0.370606700501846	0	-0.0995063101702804	0.597625050826656	0	1.8129781055561		0
M837.7308T5.58	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M838T6	837.730800455757	335.099587458341		[M+K]+ 798.774 [M+H]+ 836.724	88	600	@M838.2331T5.6|-13Cdb|@M838.7345T5.6|-13C	2.85044876090043	0.37082476403691	0	-1.05350114789605	0.574576824388198	0	2.14632842807524		0
M108.0812T1.93	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M108T2	108.081184147585	116.073292528623		[M+Na]+ 85.0952	6	NA		-1.13181435618458	0.37082476403691	0	-0.710167321375714	0.385602959749041	0	1.65726674932618		0
M584.3373T9.36	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M584T9	584.337278019627	561.504810061485	[1018][M]+	[M+H]+ 583.331	68	446	@M585.3408T9.36|-13C|@M586.3431T9.35|-18O|-13C2|@M606.3197T9.35|-Na	0.570071561225166	0.37082476403691	0	-0.413541771384867	0.270502659597159	0	2.21852578044463		0
M570.7204T14.94	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M571T15	570.720443292868	896.295290682653			4066	NA		-0.483214323491294	0.37082476403691	0	0.334110809011161	0.294953373143493	0	1.51213700552591		0
M350.0569T3.84	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M350T4	350.056855629353	230.296953784922		[2M+Na]+ 163.533	8	NA		-0.368902000245981	0.37082476403691	0	0.0262440175142675	0.895917904108947	0	1.89326155063323		0
