variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M606.8445T5.1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M607T5.3	606.844515890503	306.279331864051		[M+Na+NH3]+ 566.846	94	714	@M607.346T5.11|-13Cdb|@M607.8475T5.11|-13C	-0.26521318940252	0.468338998668993	0	0.0655113440310231	0.84364889771546	0	1.06240482873761		0
M310.2003T4.33	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M310T4.2	310.200285590525	259.819737709015			1863	NA		-0.656841174294058	0.468361345917158	0	-0.21145995143606	0.840636757263511	0	0.832749719943975		0
M482.7614T4.31	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M483T4.1	482.761416059884	258.801661788695		[M+Na+NaCOOH]+ 391.773	49	NA		-0.569120268693103	0.469247863689388	0	1.40351234477391	0.0242052219019778	1	0.635037507428316		0
M173.046T1.88	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M173T2.4	173.045986498298	113.039952102625		[M+K+HCOOH]+ 88.073	2	NA		-0.274908460341386	0.469247863689388	0	-0.167553652828026	0.646495645402717	0	1.22506202780439		0
M187.0011T0.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M187T1.3	187.001089934696	53.301054675953			239	NA		0.580533438320828	0.470483540994743	0	-0.361990611847414	0.603304690037696	0	1.40029656349743		0
M255.6385T1.4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M256T1	255.638530748377	83.9593413708453		[M+2H-C6H10O5]2+ 671.296	38	NA		0.379855667412942	0.470604679883934	0	0.746122402741678	0.0423734130381928	1	1.21508821132342		0
M299.1365T1.48	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M299T1.2	299.136508828217	88.9502209152105			38	NA		-1.52388186106616	0.473180381038238	0	-0.306235275211986	0.915880255991431	0	0.892113749080512		0
M227.9963T1.7	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M228T2	227.996308697479	101.992867643066		[M+H]+ 226.985 [M+2H-HCOOH]2+ 499.977	45	NA		-0.431230592819626	0.473411080148747	0	-0.516134431966702	0.292542433073598	0	1.02126971827191		0
M272.6672T4.96	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M273T5	272.667219305824	297.341094351576			74	NA		-0.275142719100826	0.473411080148747	0	-0.128787115842547	0.742888931928419	0	1.46188823291937		0
M616.4653T10.96	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M616T11.2	616.465298457026	657.380426001001	[1253][M]+		17	180	@M572.4394T10.98|+(C2H4O)|@M573.4429T10.98|+(C2H3O.)|@M617.4691T10.96|-13C|@M660.4917T10.93|-(C2H4O)|@M661.4952T10.93|-(C2H5O.)	3.00749516341176	0.473497418478569	0	-1.68396183692078	0.647036003797173	0	0.887106930358142		0
M232.1189T0.93	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M232T1.4	232.118876330783	56.0182970146744		[M+H-CH4]+ 247.139	3	NA		-0.231398777014604	0.474072267259355	0	0.241754171119553	0.379307292468162	0	1.15264406932322		0
M385.1626T3.08	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M385T3.1	385.162646953118	184.846222049665			2301	NA		-1.16917077402569	0.475307394475753	0	1.71764869629378	0.201820819326952	0	0.828330620061433		0
M494.1038T4.92	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M494T5.5	494.103789173313	295.254054362512			74	NA		-1.06188784705332	0.475307394475753	0	-0.202897303223066	0.922491530171032	0	0.576999456690622		0
M339.7343T4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M340T4	339.734257050462	239.875452589561			1913	NA		-0.539530277160603	0.475307394475753	0	-0.728417855761878	0.218609695252255	0	0.969607971361987		0
M130.5635T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M131T1.4	130.563518725193	75.4375121921649		[M+H]+ 129.562	1	NA		-0.507361959665094	0.475307394475753	0	-0.339087028030196	0.606919187805512	0	1.73891416880803		0
M476.5274T5.66	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M477T6	476.527351851935	339.744320833204		[M+K]+ 437.562	58	NA		-0.311954861708855	0.475307394475753	0	-0.248037732436778	0.521628055400647	0	0.971581415742037		0
M170.9984T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M171T2.20	170.998373158075	113.295226397638		[M+H+HCOOH]+ 123.99 [M+H+HCOOH]+ 123.99	2	NA		-0.293293320699135	0.475307394475753	0	-0.122283052641048	0.778659997016165	0	1.35440987885139		0
M127.5325T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M128T1.2	127.532530807084	75.4557481429506	[57][M+1]2+		1	NA		-0.222757166535839	0.475307394475753	0	-0.138157163675643	0.642321235989569	0	1.58940016521185		0
M360.1943T5.44	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M360T5.3	360.19427535444	326.653769666592			16	NA		-0.748847400908909	0.475560395825286	0	-0.60902250811669	0.510715022574261	0	0.673668377415035		0
M445.9381T5.22	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M446T5	445.938069437458	313.111585457339			16	NA		0.268860123886958	0.476315854618279	0	-0.882380349096852	0.00337879738547445	1	0.894096218257575		0
M562.6115T5.64	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M563T6.1	562.611493550861	338.573090411949		[M+H]+ 561.605	85	NA		-3.1041399271272	0.476493918821417	0	-4.5515382046588	0.171390504267024	0	1.0836734877449		0
M287.8501T4.04	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M288T4	287.850061063275	242.162520096697			1820	NA		-1.74135196961948	0.477036588363327	0	0.518042066616935	0.815131368287854	0	0.942052479819469		0
M309.279T8.35	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M309T8.2	309.279005989939	500.88393163219			795	NA		-1.42622149587715	0.477036588363327	0	0.318525682082155	0.858757022112999	0	0.875251059034667		0
M315.0783T1.49	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M315T1.2	315.078285468776	89.5907462856843	[530][M+1]+		1497	NA		-0.440946323506818	0.477036588363327	0	-0.293720682618144	0.6086838327498	0	0.743395626268444		0
M170.0129T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M170T2.23	170.012937853982	113.220830646761			2	NA		-0.376543542557211	0.477036588363327	0	-0.404307675343542	0.362607694247894	0	1.30547638691113		0
M111.4152T0.63	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M111T1.4	111.415247334702	38.0138965620713			10	NA		-0.299873191853823	0.477036588363327	0	-1.00984205382461	0.000218898125855505	1	0.756226592983908		0
M158.3679T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M158T2.35	158.367906489605	113.205111974483		[M+K]+ 119.411	2	NA		-0.224156786270466	0.477036588363327	0	0.0328419000030298	0.904342350865918	0	1.02167530755636		0
M159.3827T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M159T2.44	159.382706220485	113.210392441666		[M+K]+ 120.424	2	NA		-0.261702881061156	0.478137135930693	0	-0.350184380969885	0.225732360958028	0	0.983439862061035		0
M556.3245T5.23	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M556T5.3	556.324459613394	314.011990895528			16	NA		-0.355538821129068	0.478405083997946	0	-0.125335284139767	0.822146190204973	0	0.970661605121089		0
M535.0973T5.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M535T6.2	535.097256109642	343.098334479287		[M+H]+ 534.088	58	521	@M446.0823T5.72|+(C2H3NO3)	-0.507586526794288	0.478907139313227	0	-0.0709939668393478	0.954776983725992	0	0.697966586471702		0
M618.3965T5.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M618T6.2	618.396540264766	353.149053342241		[M+2Na-H]+ 573.431	78	NA		0.314859783489595	0.479182235191158	0	-0.426195686913742	0.246453106246793	0	0.498424831978799		0
M156.5431T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M157T2.2	156.543102708373	113.125196819398		[M+Na+NH3]+ 116.525	2	NA		-0.305469622509806	0.479182235191158	0	-0.0148776260794161	0.99491113728826	0	1.16422714766122		0
M493.8547T4.93	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M494T5.3	493.854669331018	295.875463483822			74	NA		-2.1123131538789	0.479379480556425	0	-4.17462759031733	0.0433656728069921	1	0.834505908743577		0
M814.1482T6.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M814T6.3	814.148172784043	375.790672946018		[M+Na+HCOOH]+ 745.137	64	NA		0.258076496447277	0.47939686005119	0	-0.0351713598730719	0.90969689674934	0	0.714530372352252		0
M543.633T5.25	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M544T5	543.633015667858	315.13747265854			709	NA		0.412719020092993	0.479881430861229	0	-0.259327784006352	0.606919187805512	0	1.61836929073028		0
M162.3468T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M162T2.37	162.346754307025	113.163482696127		[M+K]+ 123.388	2	NA		-0.238971162402763	0.479881430861229	0	0.0892972714425486	0.765339484932271	0	1.23611738849752		0
M431.1805T1.31	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M431T1.1	431.180472565861	78.7218885072258	[858][M]+	[M+H-C4H8]+ 486.234	56	506	@M432.184T1.31|-13C	-0.38157521155982	0.479992059918586	0	-0.177998179503028	0.746545495222048	0	1.72322707105875		0
M915.9271T7.04	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M916T7.1	915.927118211157	422.668445264546		[M+K]+ 876.964	36	NA		0.639376251181016	0.481072613721918	0	1.39984590120231	0.0230597370512472	1	1.16506197777706		0
M466.9279T4.03	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M467T4	466.927887610565	241.606978335233			2084	NA		-0.670325202194258	0.48147576142416	0	-0.00908578409745786	0.987627546834314	0	1.54544356782521		0
M500.3055T9.39	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M500T9	500.305506864996	563.209773288326	[1005][M]+	[M+H]+ 499.299	818	548	@M464.2843T9.39|+2(H2O)|@M501.3089T9.39|-13C|@M502.2997T9.39|-34S|-41K|-37Cl|@M503.3034T9.39|-13C-37Cl|-13C-34S|@M522.2875T9.39|-Na|@M544.2694T9.39|-2Na	-0.578614134050472	0.48147576142416	0	-0.152180882562735	0.878336737684316	0	1.42894908409386		0
M127.8323T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M128T1.21	127.832327567685	75.3269573486541		[M+K]+ 88.8641	1	NA		-0.28304576252982	0.48147576142416	0	-0.410304408271934	0.183953708908183	0	1.28529061912854		0
M162.7977T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M163T2.13	162.797700735482	113.226209936871			2	NA		-0.263176618189204	0.48147576142416	0	-0.254843235355658	0.424565010100556	0	1.29868184543198		0
M841.5674T6.61	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M842T7.1	841.567444538009	396.489727796138		[M+K]+ 802.612 [M+H]+ 840.563	69	NA		-0.882583675333784	0.481515062250864	0	-0.835292930564005	0.440329751543405	0	0.848295101024066		0
M130.718T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M131T1.15	130.7179670915	75.4446330820261		[M+H+NH3]+ 112.691	1	NA		-0.403885555745561	0.481515062250864	0	0.294004890131724	0.547703044330711	0	1.37650907240601		0
M315.2538T9.8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M315T10	315.253752233542	588.041273820676	[535][M]+	[M+H]+ 314.245	20	248	@M279.2325T9.8|+2(H2O)|@M316.257T9.8|-13C	-0.328122951177331	0.481515062250864	0	-0.235319035904407	0.577733380392014	0	1.42654957540009		0
M162T6_Indole.3.carboxylic.acid.	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	Indole-3-carboxylic acid|2,4-Quinolinediol	CHEBI:24809	2	a,b	C19837|C16716	Amino acid metabolism	Tryptophan metabolism	Other	HMDB03320	CID69867|CID54680871	C9H7NO2	161.0477	KMAKOBLIOCQGJP-UHFFFAOYSA-N|HDHQZCHIXUUSMK-UHFFFAOYSA-N	InChI=1S/C9H7NO2/c11-9(12)7-5-10-8-4-2-1-3-6(7)8/h1-5,10H,(H,11,12)|InChI=1S/C9H7NO2/c11-8-5-9(12)10-7-4-2-1-3-6(7)8/h1-5H,(H2,10,11,12)	M162T6	162.055768285698	382.067184462116			64	NA		-0.247581759385207	0.481515062250864	0	-0.44286336118298	0.075529960720147	0	1.14027052033757		0
M380.1686T5.63	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M380T6	380.168626993646	337.952038566797	[721][M]2+	[3M+Na+2K-H]2+ 220.131	85	433	@M380.6703T5.63|-13Cdb	0.40076855948441	0.481644032620243	0	-0.798766039791497	0.0742238563597105	0	0.864191786839488		0
M730.7397T5.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M731T6.1	730.739660821065	353.229302765556		[M+H+CF3COOH]+ 595.724	78	NA		0.362609455794024	0.481644032620243	0	-0.443915421694786	0.304579676964577	0	0.65895317926738		0
M727.0296T5.34	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M727T5	727.029580289776	320.278041180514			16	NA		-0.253774329194705	0.481644032620243	0	-0.2916390994737	0.32464262741794	0	1.21441529026014		0
M409.1886T3.82	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M409T4.2	409.188601970252	229.239851129359	[792][M]+		13	471	@M410.192T3.82|-13C|@M411.1951T3.82|-18O|-13C2	-0.228335905772063	0.481644032620243	0	0.00262897005215734	0.977870191412979	0	0.865047643795512		0
M324.0906T0.69	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M324T1.3	324.090589094444	41.4837275848158		[M+H]+ 323.083	34	NA		-0.161264067317267	0.481644032620243	0	-0.00648579870402521	0.999565929652484	0	1.21992041464942		0
M686.3963T5.51	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M686T6.1	686.396330306159	330.352302132861	[1323][M]2+	[3M+2H]2+ 456.933	79	760	@M686.8984T5.5|-13Cdb	0.389004172760529	0.482154202663151	0	-0.00127329169508883	0.982017664464859	0	1.51293240422262		0
M159.4682T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M159T2.47	159.468160942101	113.226209936871	[108][M+1]2+		2	NA		-0.2189533406378	0.482304521785907	0	-0.155134950555942	0.582359179529482	0	1.11314227724688		0
M319.1405T5.54	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M319T6.1	319.140504768307	332.139731141627		[3M+2Na+2K-H]3+ 278.167	79	NA		1.41458861761495	0.482656207471489	0	-5.15079411613754	0.00166408576387706	1	0.326322115889303		0
M561.7878T4.82	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M562T5.1	561.787770873094	288.952336329453	[1156][M+1]2+		1355	NA		1.36910294728459	0.482656207471489	0	1.93050238928166	0.202148030833154	0	0.847903765276262		0
M321.0829T1.33	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M321T1.7	321.082900399673	79.9360936731687			56	NA		-0.617481205099997	0.482656207471489	0	-1.66407128446844	0.00371852626338133	1	0.929950673137987		0
M192.0334T0.92	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M192T1.3	192.033396115666	55.2570527386235		[M+2Na-H]+ 147.057	4	NA		-0.543581873907875	0.482656207471489	0	-0.285064556154328	0.714955161851776	0	1.23800956411424		0
M294.1451T8.8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M294T9.1	294.14505104745	527.825597652928	[458][M+1]2+		72	279	@M295.1426T8.8|-15N	-0.398604365549074	0.482656207471489	0	-0.488360481703257	0.28827233322055	0	0.666647120696137		0
M157.7714T1.88	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M158T2.7	157.771408354088	113.082417220972			2	NA		-0.270091129892785	0.482656207471489	0	-0.0852678437593948	0.847477664823248	0	1.02917234089514		0
M129.0282T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M129T1.31	129.028173949005	75.4690496587567		[M+H-C4H8]+ 184.094	1	NA		-0.258813462602422	0.482656207471489	0	-0.00986103486833656	0.999984248857139	0	1.14395811457932		0
M545.1922T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M545T2.2	545.192213294673	113.275427422787	[1121][M]+	[M+K]+ 506.236	2	647	@M546.1961T1.89|-13C	-0.220777785960657	0.482656207471489	0	0.0555199328742333	0.845542980042868	0	0.719763024766391		0
M519.4393T4.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M519T5.2	519.439344213861	293.587749962971		[M+H]+ 518.43	74	NA		0.278671932103208	0.482902923792368	0	0.779706294223327	0.00257252680342965	1	0.378310124389773		0
M319.1417T2.21	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M319T2.1	319.14173210178	132.659254014149	[538][M+2]+		75	NA		-1.02217995526844	0.484543669544126	0	0.297200629808206	0.821376199613507	0	0.503686492749586		0
M597.2516T9.39	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M597T9	597.251612588962	563.458387014518	[1212][M]+	[M+Na]+ 574.261	818	548	@M594.2434T9.39|+13C3|+13C+18O|@M598.2549T9.39|-13C|@M599.2466T9.39|-34S|-41K|-37Cl	-0.821727119697778	0.484556289195828	0	0.0785288272464744	0.934986981564764	0	1.16878599003197		0
M403.1578T0.83	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M403T1	403.157756626413	50.0149306165774		[M+Na+CF3COOH]+ 246.182	4	NA		-0.175781783837262	0.484707149349295	0	-0.342656240294879	0.0499211257702362	1	1.16942014591692		0
M618.4232T6.33	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M618T6.3	618.4231949927	379.827984419422		[M+2K-H]+ 541.494	64	NA		-3.02373675917384	0.484707347309846	0	-1.93057304193811	0.636177881854199	0	0.92355483383243		0
M188.093T4.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M188T5.1	188.093048188777	283.272843886809		[M+Na]+ 165.106	71	NA		-1.80921540851988	0.484707347309846	0	0.268757102883269	0.904897725144545	0	0.854109097289403		0
M841.2147T6.61	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M841T7.2	841.214668014542	396.440973106496			69	782	@M753.1937T6.6|+(C3H4O3)	-0.933730592022975	0.484707347309846	0	-0.568593751421012	0.657527038181588	0	0.982779501068356		0
M311.1289T1.62	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M311T2.1	311.128933230233	97.3055767968639		[M+H]+ 310.125	45	87	@M181.065T1.62|+(C6H10O3)|@M313.1246T1.61|-34S|-41K|-37Cl	0.624118210809709	0.484707347309846	0	-0.69581097256318	0.357292173886625	0	0.856754825575223		0
M916.0036T7.04	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M916T7.2	916.003588338181	422.595327687095			36	NA		0.557734460867653	0.484707347309846	0	1.33653612572321	0.0122580732163673	1	0.899384970199149		0
M368.1581T2.16	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M368T2.1	368.158091694598	129.414619951153		[M+Na+NaCOOH]+ 277.182	75	NA		0.553639857472735	0.484707347309846	0	-0.368207930683738	0.586476222766496	0	1.32592600604589		0
M445.7481T5.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M446T6.1	445.748065198259	343.224237896966	[893][M]2+		58	519	@M446.2494T5.72|-13Cdb	-0.520360704346684	0.484707347309846	0	-0.0925754755390642	0.931192210218439	0	0.70682161466681		0
M402.3372T8.61	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M402T9	402.337237877992	516.434124366452	[778][M]+		3063	464	@M403.3405T8.61|-13C	-0.466669561944972	0.484707347309846	0	-0.886590349904186	0.0580412087309631	0	0.849542658791018		0
M351.6969T4.44	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M352T4	351.696863103934	266.285068723003	[640][M]2+		1943	NA		-0.389411742039838	0.484707347309846	0	-0.0515819578945305	0.958746654425391	0	1.14394101521958		0
M128.9768T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M129T1.27	128.976849491514	75.4375121921649		[M+H+NH3]+ 110.943	1	NA		-0.280375327949798	0.484707347309846	0	-0.15981704850206	0.6846345523222	0	1.47093379658205		0
M146T2_N.Isobutyrylglycine.4.Ac.	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	N-Isobutyrylglycine|4-Acetamidobutanoic acid;4-Acetamidobutyric acid	CHEBI:17645	2	a,b	C02946	Amino acid metabolism|Lipid metabolism	Aginine and Proline metabolism|Fatty acids	Pustrescine|Acylglycine	HMDB00730|HMDB03681	CID10855600|CID18189	C6H11NO3	145.0739	DCICDMMXFIELDF-UHFFFAOYSA-N|UZTFMUBKZQVKLK-UHFFFAOYSA-N	InChI=1S/C6H11NO3/c1-4(2)6(10)7-3-5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)|InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	M146T2	146.081960166797	120.628475419062	[88][M]+	[M+H]+ 145.075	40	43	@M147.0852T2.01|-13C|@M168.0638T2|-Na	-0.575847968995522	0.485766966085684	0	-0.722772310826066	0.277030790372197	0	1.15967684075644		0
M247.1298T1.1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M247T1.4	247.129824231784	65.8393485893187			7	NA		-0.735510762000352	0.486054101912056	0	-0.291306553981492	0.799389621905477	0	0.923699938626631		0
M377.7144T5.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M378T6	377.714368044089	343.159229303722		[M+2H-NH3]2+ 770.453	58	NA		-0.499383485682179	0.486054101912056	0	0.267329624472227	0.671861463956361	0	1.23208944897976		0
M551.6832T6.16	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M552T6.3	551.683181013661	369.590479595705			64	NA		-0.379973530573723	0.486054101912056	0	-0.376549880431789	0.415768228647243	0	1.5836412883337		0
M791.7448T4.97	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M792T5	791.744837978343	298.369138511127		[M+H]+ 790.734	8	NA		0.290523105866958	0.486054101912056	0	0.315934171679109	0.366023112495593	0	0.791185080604249		0
M164.5045T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M165T2	164.50450675479	113.145250917685	[117][M+3]2+		2	NA		-0.294912338414772	0.486706234459627	0	0.0919819331770206	0.810741654764274	0	1.23960345771705		0
M916.1572T7.04	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M916T7.4	916.157232645128	422.594079045894			36	NA		0.602489350423209	0.486932896115469	0	1.44073283592179	0.0127152344265079	1	0.982824285318748		0
M394.6106T4.9	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M395T5.1	394.610628182321	294.213301643297	[760][M]2+	[M+2H]2+ 787.205	74	452	@M395.1123T4.9|-13Cdb	0.535394365277483	0.486932896115469	0	-0.160435666212388	0.8172076834977	0	0.645073241889829		0
M202.1452T3.81	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M202T4.7	202.145179420212	228.871630210896		[M+Na]+ 179.157	13	NA		-0.327876539777206	0.486932896115469	0	-0.245805361051557	0.562864357000926	0	0.803921273095117		0
M135.1724T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M135T1.31	135.172392106693	75.5685991430716			1	NA		-0.508680500970671	0.487333845809039	0	-0.421629981574696	0.512095732418216	0	1.12206399780785		0
M410.2907T8.82	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M410T9.1	410.290740670189	528.999096011912	[783][M+3]+		2678	NA		-1.3925467700738	0.487636523435386	0	5.0534154452481	0.00187549127421924	1	0.471852753711977		0
M188.0507T1.51	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M188T2.2	188.050684755501	90.7056396038461			2530	NA		-1.11703956745045	0.487636523435386	0	1.00164960706278	0.466473414334075	0	0.778406170599845		0
M423.7346T4.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M424T4	423.734606000129	255.587581356058		[M+K+NH3]+ 367.747	49	NA		-1.23633123649522	0.48913402267238	0	0.732645773200506	0.638781041302085	0	0.884691045126616		0
M365.0786T2.37	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M365T2.2	365.078644557915	141.947591170187		[M+Na]+ 342.088	42	NA		-0.248947443448726	0.48913402267238	0	-0.00829957909991208	0.997907829832793	0	1.03905157765205		0
